id,name,receptor,receptor_highlight,receptor_desc,adhesion,other,other_desc,transporter,secreted_highlight,secreted_desc
3977,Q14973,True,False,,False,False,,False,False,
3979,Q8WUM9,True,False,,False,False,,True,False,
3981,Q99835,True,False,,False,False,,False,False,
3982,W5XKT8,False,False,,False,False,,False,False,
3983,Q9Y5M8,True,False,,False,False,,False,False,
3988,Q9NY15,True,False,,False,False,,False,False,
3989,O15533,False,False,,False,False,,False,False,
3990,Q6NXT6,True,False,,False,False,,False,False,
3991,B6A8C7,False,False,,False,False,,False,False,
3992,Q9P273,False,False,,True,False,,False,False,
3993,P07204,True,False,,False,False,,False,False,
3994,Q96H15,False,False,,False,True,Possible_receptor,False,False,
3995,Q9BXR5,True,False,,False,False,,False,False,
3996,O60603,True,False,,False,False,,False,False,
3997,O15455,True,False,,False,False,,False,False,
3998,O60602,True,False,,False,False,,False,False,
3999,Q9NYK1,True,False,,False,False,,False,False,
4000,Q9NR97,True,False,,False,False,,False,False,
4001,Q9NR96,True,False,,False,False,,False,False,
4002,Q8N131,True,False,,False,False,,False,False,
4003,Q6P7N7,False,False,,False,False,,False,False,
4004,Q9HCN3,False,False,,True,False,,False,False,
4005,Q6UXZ0,False,False,,False,False,,False,False,
4006,O00220,True,True,TNF_receptor_add,False,False,,False,False,
4007,O14763,True,True,TNF_receptor_add,False,False,,False,False,
4008,Q9UBN6,True,True,TNF_receptor_add,False,False,,False,False,
4009,Q9NP84,True,True,TNF_receptor_add,True,False,,False,False,
4010,O14836,True,True,TNF_receptor_add,False,False,,False,False,
4011,Q96RJ3,True,True,TNF_receptor_add,False,False,,False,False,
4012,Q92956,True,True,TNF_receptor_add,False,False,,False,False,
4013,Q9NS68,True,True,TNF_receptor_add,False,False,,False,False,
4014,P43489,True,True,TNF_receptor_add,False,False,,False,False,
4015,Q07011,True,True,TNF_receptor_add,False,False,,False,False,
4016,P50591,False,False,,False,True,Ligand,False,True,cytokine
4017,P23510,False,False,,False,True,Ligand,False,False,
4018,P32971,False,False,,False,True,Ligand,False,False,
4019,P41273,False,False,,False,True,Ligand,False,True,cytokine
4020,Q86W33,False,False,,False,False,,False,False,
4024,Q8IV45,False,False,,False,False,,False,False,
4025,O00322,False,False,,False,False,,False,False,
4028,P19320,False,False,,True,False,,False,False,
4029,P98155,True,False,,False,False,,False,False,
4030,Q8N0Z9,False,False,,False,True,Possible_receptor,False,False,
4031,Q86VR7,False,False,,False,True,Possible_receptor,False,False,
4032,Q96IQ7,False,False,,False,True,Possible_receptor,False,False,
4033,A6NLU5,False,False,,False,True,Possible_receptor,False,False,
4034,A8MXK1,False,False,,False,True,Possible_receptor,False,False,
4035,P51572,True,False,,False,False,,False,False,
4036,P06729,True,False,,True,False,,False,False,
4037,Q07108,True,False,,False,False,,False,False,
4038,Q01151,True,False,,False,False,,False,False,
4039,P40200,True,False,,True,False,,False,False,
4040,Q7Z692,False,False,,True,False,,False,False,
4041,Q3KPI0,False,False,,True,False,,False,False,
4042,P40198,False,False,,True,False,,False,False,
4043,O75871,False,False,,True,False,,False,False,
4044,Q9UF33,True,False,,True,False,,False,False,
4045,Q6DN72,True,False,,False,False,,False,False,
4046,A4D1S0,True,True,KLR_add,False,False,,False,False,
4047,O15243,True,False,,False,False,,False,False,
4048,Q68CR7,True,False,,False,False,,False,False,
4049,O95297,False,False,,True,False,,False,False,
4050,Q9HCK4,True,False,,False,False,,False,False,
4051,Q6AZY7,True,False,,False,False,,False,False,
4052,Q6ZMC9,False,False,,True,False,,False,False,
4053,P78324,True,False,,False,False,,False,False,
4055,Q5TFQ8,True,False,,False,False,,False,False,
4056,Q9P0V8,True,False,,False,False,,False,False,
4057,Q96A28,True,False,,False,False,,False,False,
4058,Q86XK7,False,False,,True,False,,False,False,
4059,Q9Y279,True,False,,False,False,,False,False,
4060,Q5VU13,True,False,,False,False,,False,False,
4061,P05026,False,False,,True,False,,False,False,
4062,P14415,False,False,,True,False,,False,False,
4063,P51164,False,False,,True,False,,False,False,
4064,Q8N6Q3,False,False,,True,False,,False,False,
4065,P20273,True,False,,True,False,,False,False,
4066,Q08722,True,False,,True,False,,False,False,
4067,P04233,True,True,Cytokine_receptor,False,False,,False,False,
4070,Q9HBB8,False,False,,True,False,,False,False,
4071,P06731,False,False,,True,False,,False,False,
4072,P40199,False,False,,True,False,,False,False,
4073,Q14002,False,False,,True,False,,False,False,
4074,P31997,False,False,,True,False,,False,False,
4075,O95832,True,False,,True,False,,False,False,
4076,P78369,False,False,,True,False,,False,False,
4077,O75508,False,False,,True,False,,False,False,
4078,P56749,False,False,,True,False,,False,False,
4079,O95500,False,False,,True,False,,False,False,
4080,P56746,False,False,,True,False,,False,False,
4081,Q9Y5I7,False,False,,True,False,,False,False,
4082,P56750,False,False,,True,False,,False,False,
4083,P56856,False,False,,True,False,,False,False,
4084,Q8N6F1,False,False,,True,False,,False,False,
4085,P57739,False,False,,True,False,,False,False,
4086,P56880,False,False,,True,False,,False,False,
4087,Q8N7P3,False,False,,True,False,,False,False,
4088,Q96B33,False,False,,True,False,,False,False,
4089,A6NM45,False,False,,True,False,,False,False,
4090,C9JDP6,False,False,,True,False,,False,False,
4091,O15551,False,False,,True,False,,False,False,
4092,H7C241,False,False,,True,False,,False,False,
4093,O14493,False,False,,True,False,,False,False,
4094,O00501,False,False,,True,False,,False,False,
4095,P56747,False,False,,True,False,,False,False,
4096,O95471,False,False,,True,False,,False,False,
4097,P56748,False,False,,True,False,,False,False,
4098,O95484,False,False,,True,False,,False,False,
4099,Q9H6B4,False,False,,True,False,,False,False,
4100,P32926,True,False,,True,False,,False,False,
4101,P16422,False,False,,True,False,,False,False,
4102,P54756,True,False,,True,False,,False,False,
4103,Q15375,True,False,,True,False,,False,False,
4104,P29323,True,False,,True,False,,False,False,
4105,P54753,True,False,,True,True,Migration,False,False,
4106,P54760,True,False,,True,False,,False,False,
4107,A1KXE4,False,False,,True,False,,False,False,
4108,P17302,False,False,,True,False,,False,False,
4109,Q969M2,False,False,,True,False,,False,False,
4110,Q9Y6H8,False,False,,True,False,,False,False,
4111,P35212,False,False,,True,False,,False,False,
4112,P36382,False,False,,True,False,,False,False,
4113,P48165,False,False,,True,False,,False,False,
4114,P57773,False,False,,True,False,,False,False,
4115,P08034,False,False,,True,False,,False,False,
4116,P29033,False,False,,True,False,,False,False,
4117,O75712,False,False,,True,False,,False,False,
4118,Q9NTQ9,False,False,,True,False,,False,False,
4119,O95377,False,False,,True,False,,False,False,
4120,O95452,False,False,,True,False,,False,False,
4121,Q6PEY0,False,False,,True,False,,False,False,
4122,P36383,False,False,,True,False,,False,False,
4123,Q5T442,False,False,,True,False,,False,False,
4124,Q8NFK1,False,False,,True,False,,False,False,
4125,Q9UKL4,False,False,,True,False,,False,False,
4126,Q8N144,False,False,,True,False,,False,False,
4127,Q96KN9,False,False,,True,False,,False,False,
4128,Q8IYV9,False,False,,True,False,,False,False,
4129,P57087,False,False,,True,False,,False,False,
4130,Q6UWL6,False,False,,True,False,,False,False,
4131,Q9P244,False,False,,True,True,Possible_receptor,False,False,
4132,Q2I0M4,True,False,,False,False,,False,False,
4133,Q5VT99,True,False,,False,False,,False,False,
4135,Q6ZSA7,True,False,,False,False,,False,False,
4136,Q86UE6,True,False,,False,False,,False,False,
4137,Q86VH5,True,False,,False,False,,False,False,
4138,Q86VH4,True,False,,False,False,,False,False,
4139,Q8NET5,True,False,,False,False,,False,False,
4140,P60201,False,False,,True,False,,False,False,
4141,Q9BZL6,False,False,,True,False,,False,False,
4142,Q13546,True,False,,False,False,,False,False,
4143,Q9Y572,True,False,,False,False,,False,False,
4144,P59025,True,False,,False,False,,False,False,
4145,Q5QGT7,True,False,,False,False,,False,False,
4146,Q9C0C4,True,False,,False,False,,False,False,
4147,Q9BZM6,True,False,,False,False,,False,False,
4148,Q9UNG2_,False,False,,False,False,,False,True,cytokine
4149,P26441,False,False,,False,False,,False,True,cytokine
4152,5HT3C5HT3A complex,True,False,,False,False,,True,False,
4153,5HT3D receptor,True,False,,False,False,,True,False,
4154,ABCG5ABCG8 complex,False,False,,False,False,,True,False,
4155,ACVR2A complex I,True,True,TGFBeta_receptor_add,False,False,,False,False,
4156,ACVR2A complex II,True,True,TGFBeta_receptor_add,False,False,,False,False,
4157,ACVR2A complex III,True,False,,False,False,,False,False,
4158,ACVR2B complex I,True,True,TGFBeta_receptor_add,False,False,,False,False,
4159,ACVR2B complex II,True,True,TGFBeta_receptor_add,False,False,,False,False,
4160,ACVR2B complex III,True,False,,False,False,,False,False,
4161,ADA12 complex,False,False,,True,False,,False,False,
4162,ADR complex,True,False,,False,False,,False,False,
4163,ADRA1 receptor,True,False,,False,False,,False,False,
4164,Agrin complex,True,False,,False,False,,False,False,
4165,aminoacid  transporter,False,False,,False,False,,False,False,
4166,AT10A complex,False,False,,False,False,,True,False,
4167,AT11C complex,False,False,,False,False,,True,False,
4168,AT8A1 complex,False,False,,False,False,,True,False,
4169,AT8A2 complex,False,False,,False,False,,True,False,
4170,AT8B1 complex I,False,False,,False,False,,True,False,
4171,AT8B1 complex II,False,False,,False,False,,True,False,
4172,AT8B4CC50A complex,False,False,,False,False,,True,False,
4173,AT8B4CC50B complex,False,False,,False,False,,True,False,
4174,ATPase complex,False,False,,False,False,,True,False,
4175,ATPase complex II,False,False,,False,False,,True,False,
4176,ATPase complex III,False,False,,False,False,,True,False,
4177,BMPR1A complex,True,False,,False,False,,False,False,
4178,BMPR1B complex,True,True,TGFBeta_receptor_add,False,False,,False,False,
4179,bradykinin  receptor,False,False,,False,False,,False,False,
4180,CD180 complex,True,False,,False,False,,False,False,
4181,CD1A complex,False,False,,False,True,T cell,False,False,
4182,CD1B complex,False,False,,False,False,,False,False,
4183,CD1C complex,False,False,,False,False,,False,False,
4184,CD1D complex,False,False,,False,False,,False,False,
4185,CD277 complex,False,False,,False,True,Possible_receptor,False,False,
4186,CD3 receptor EG,True,True,T cell receptor add,False,False,,False,False,
4187,CD4 receptor,True,False,,False,False,,False,False,
4188,CD79 receptor,True,False,,False,False,,False,False,
4189,CD79_IGHM receptor,True,False,,False,False,,False,False,
4190,CD8 receptor,True,True,T cell receptor add,False,False,,False,False,
4191,CLM2  receptor,True,False,,False,False,,False,False,
4192,CLM4 receptor,True,False,,False,False,,False,False,
4193,CLM6 complex,True,False,,False,False,,False,False,
4194,CNTF-1R,True,True,Cytokine receptor IL6 family,False,False,,False,False,
4195,CNTF-2R,True,True,Cytokine receptor IL6 family,False,False,,False,False,
4196,CNTN6NCHL1 complex,False,False,,True,False,,False,False,
4197,CNTN6PTPRA complex,False,False,,True,False,,False,False,
4198,contactin complex I,False,False,,True,False,,False,False,
4199,contactin complex IV,False,False,,True,False,,False,False,
4200,contactin complex II,False,False,,True,False,,False,False,
4201,contactin complex V,False,False,,True,False,,False,False,
4202,contactin complex III,False,False,,True,False,,False,False,
4203,CY24 complex,False,False,,False,False,,False,False,
4204,DCC complex,True,False,,False,False,,False,False,
4205,dopamine 1 receptor,True,False,,False,False,,False,False,
4206,dopamine 2 receptor,True,False,,False,False,,False,False,
4207,DSCAM complex,False,False,,True,False,,False,False,
4208,DUOX1 complex,False,False,,False,False,,False,False,
4209,EGFR complex 1,True,False,,False,False,,False,False,
4210,EGFR complex 2,True,False,,False,False,,False,False,
4211,EGFR complex 3,True,False,,False,False,,False,False,
4212,EGFR complex 4,True,True,Estrogen_receptor_add,False,False,,False,False,
4213,ERBB2_ERBB3 complex,True,False,,False,False,,False,False,
4214,ERBB2_ERBB4 complex,True,False,,False,False,,False,False,
4215,ERBB3_ERBB4 complex,True,False,,False,False,,False,False,
4216,estrogen recceptor ,True,True,estrogen receptor add,False,False,,False,False,
4217,FAT4 complex,False,False,,True,False,,False,False,
4218,FcRn complex,True,False,Human IgG receptor,False,True,"transports immunoglobulin G (IgG) across epithelia,",False,False,
4219,FCyR1A,True,False,Human IgG receptor,False,False,,False,False,
4220,FCyR3A,True,False,Human IgG receptor,False,False,,False,False,
4221,FCyR3A II,True,False,Human IgG receptor,False,False,,False,False,
4222,FCeR1,True,False,Fc receptor family,False,False,,False,False,
4223,FLT1 complex,True,False,,False,True,Migration,False,False,
4224,FZD4TSN12 complex,True,False,,False,False,,False,False,
4225,FZD6 complex,True,False,,False,False,,False,False,
4226,GABBR1_2 complex,True,False,,False,False,,True,False,
4227,glucagon receptor,True,False,,False,False,,False,False,
4228,glutamate complex,True,False,,False,False,,False,False,
4229,Glycoprotein Ib  complex,True,False,,True,False,,False,False,
4230,GMCSFR,True,True,Cytokine receptor IL3 family,False,False,,False,False,
4231,GPER1 receptor,True,True,hormone receptor,False,False,,False,False,
4232,GPVI complex,True,False,,False,False,,False,False,
4233,HHLA2 complex,False,False,,False,True,Ligand,False,False,
4234,IL1 receptor,True,True,Cytokine receptor IL1 family,False,False,,False,False,
4235,IL1 receptor a,True,True,Cytokine receptor IL1 family,False,False,,False,False,
4236,IL10 receptor,True,True,Cytokine receptor IL10 family,False,False,,False,False,
4237,IL11 receptor,True,True,Cytokine receptor IL6 family,False,False,,False,False,
4238,IL12,False,False,,False,False,,False,True,"Cytokine receptor IL6 family, IL12 subfamily"
4239,IL12 receptor,True,True,"Cytokine receptor IL6 family, IL12 subfamily",False,False,,False,False,
4240,IL13 receptor,True,True,"Cytokine receptor IL2 family, IL4 subfamily",False,False,,False,False,
4241,IL15 receptor,True,True,Cytokine receptor IL2 family,False,False,,False,False,
4242,IL17 AF,False,False,,False,False,,False,True,Cytokine
4243,IL17 receptor AB,True,True,Cytokine receptor IL17 family,False,False,,False,False,
4244,IL17 receptor AE,True,True,Cytokine receptor IL17 family,False,False,,False,False,
4245,IL18 receptor,True,True,Cytokine receptor IL1 family,False,False,,False,False,
4246,IL2 receptor_HA,True,True,Cytokine receptor IL2 family,False,False,,False,False,
4247,IL2 receptor_I,True,True,Cytokine receptor IL2 family,False,False,,False,False,
4248,IL20 receptor Type I ,True,True,"Cytokine receptor IL10 family, IL20 subfamily",False,False,,False,False,
4249,IL20 receptor Type II ,True,True,"Cytokine receptor IL10 family, IL20 subfamily",False,False,,False,False,
4250,IL21 receptor,True,True,Cytokine receptor IL2 family,False,False,,False,False,
4251,IL22 receptor,True,True,"Cytokine receptor IL10 family, IL20 subfamily",False,False,,False,False,
4252,IL23,False,False,,False,False,,False,True,"Cytokine receptor IL6 family, IL12 subfamily"
4253,IL23 receptor,True,True,"Cytokine receptor IL6 family, IL12 subfamily",False,False,,False,False,
4254,IL26 receptor,True,True,"Cytokine receptor IL10 family, IL20 subfamily",False,False,,False,False,
4255,IL27,False,False,,False,False,,False,True,Cytokine receptor IL6 family
4256,IL27 receptor,True,True,Cytokine receptor IL6 family,False,False,,False,False,
4257,IL28 receptor,True,True,Cytokine receptor family,False,False,,False,False,
4258,IL3 receptor,True,True,Cytokine receptor IL3 family,False,False,,False,False,
4259,IL31 receptor,True,True,Cytokine receptor IL6 family,False,False,,False,False,
4260,IL33 receptor,True,True,Cytokine receptor IL1 family,False,False,,False,False,
4261,IL35,False,False,,False,False,,False,True,Cytokine receptor
4262,IL35 receptor,True,True,Cytokine receptor IL1 family,False,False,,False,False,
4263,IL36 receptor,True,True,Cytokine receptor IL1 family,False,False,,False,False,
4264,IL37 receptor ,True,True,Cytokine receptor IL1 family,False,False,,False,False,
4265,IL4 receptor,True,True,"Cytokine receptor IL2 family, IL4 subfamily",False,False,,False,False,
4266,IL5 receptor,True,True,Cytokine receptor IL3 family,False,False,,False,False,
4267,IL6 receptor,True,True,Cytokine receptor IL6 family,False,False,,False,False,
4268,IL7 receptor,True,True,"Cytokine receptor IL2 family, IL7 subfamily",False,False,,False,False,
4269,IL9 receptor,True,True,Cytokine receptor IL2 family,False,False,,False,False,
4270,Insulin receptor,True,True,Hormone,False,False,,False,False,
4271,KCND2CSEN complex,False,False,,False,False,,True,False,
4272,KCND2KCIP1 complex,False,False,,False,False,,True,False,
4273,KCND2KCIP2 complex,False,False,,False,False,,True,False,
4274,KCND2KCIP4 complex,False,False,,False,False,,True,False,
4275,KCND3CSEN complex,False,False,,False,False,,True,False,
4276,KCNE3KCNB1 complex,False,False,,False,False,,False,False,
